danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0.479,0.759,8,-6.82,1,0.0385,0.0137,0.0,0.093,0.574,164.997,177773,4
0.592,0.521,9,-8.44,0,0.0297,0.243,0.929,0.0896,0.536,79.999,378893,4
0.526,0.712,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,241440,4
0.611,0.568,5,-6.142,1,0.032,0.0906,0.0,0.117,0.567,95.546,208653,4
0.478,0.619,4,-8.216,1,0.0376,0.731,0.496,0.0518,0.5,86.005,370200,4
0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,153840,4
0.685,0.718,0,-7.724,1,0.0521,0.122,0.0,0.0556,0.958,131.463,191067,4
0.644,0.808,9,-4.765,0,0.276,0.151,0.0105,0.0687,0.819,96.473,183440,4
0.431,0.966,9,-1.381,0,0.0849,0.016,0.0,0.15,0.621,160.007,160173,4
0.562,0.865,7,-6.476,0,0.0922,2.06e-05,0.591,0.219,0.35,124.047,205973,4
0.396,0.677,3,-7.513,1,0.0354,0.0372,0.000137,0.112,0.249,135.177,239880,4
0.31,0.862,11,-6.592,0,0.0527,0.0827,0.00838,0.313,0.385,131.344,198992,4
0.497,0.914,6,-6.532,1,0.0601,0.00178,0.00105,0.258,0.16,133.738,254693,4
0.822,0.319,5,-11.237,0,0.0567,0.037,0.269,0.093,0.435,82.995,565503,4
0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,200747,4
0.564,0.905,9,-5.548,0,0.0365,0.00105,0.0152,0.447,0.345,123.913,186947,4
0.918,0.918,10,-2.218,0,0.0954,0.344,5.35e-06,0.0243,0.882,110.024,199907,4
0.4,0.796,7,-4.951,0,0.036,0.233,0.0616,0.0643,0.914,141.754,208880,4
0.43,0.771,5,-7.176,1,0.0375,0.0876,0.0239,0.121,0.772,201.001,145893,4
0.52,0.886,8,-2.387,1,0.0454,0.00128,0.0,0.0846,0.636,121.945,185800,4
0.428,0.979,1,-2.929,1,0.225,7.04e-05,0.0,0.129,0.292,104.84,171107,4
0.635,0.835,6,-4.729,1,0.0331,0.00191,1.83e-06,0.201,0.476,124.012,222493,4
0.562,0.731,7,-5.317,1,0.0341,0.378,0.0022,0.623,0.521,134.954,242747,4
0.674,0.936,4,-2.166,1,0.0271,0.0756,0.000748,0.192,0.948,128.083,212653,4
0.449,0.95,7,-4.978,1,0.225,0.0115,3.66e-05,0.514,0.339,144.469,353640,4
0.331,0.77,6,-6.91,1,0.0319,0.00126,0.0,0.115,0.393,170.805,268800,4
0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,241307,4
0.581,0.73,9,-5.038,1,0.107,0.263,0.421,0.159,0.443,165.843,164093,4
0.531,0.799,0,-5.973,1,0.0287,0.00361,0.04,0.0664,0.518,131.189,243640,4
0.492,0.552,7,-12.321,0,0.0341,0.0151,3.74e-05,0.0723,0.655,105.623,257227,4
0.754,0.496,0,-8.7,1,0.0351,0.00539,0.000152,0.0871,0.341,119.186,258173,4
0.131,0.975,7,-7.228,1,0.118,1.61e-06,0.914,0.0862,0.393,79.467,183093,4
0.352,0.247,4,-11.722,1,0.0317,0.768,0.000298,0.1,0.202,121.917,204373,4
0.613,0.781,9,-6.887,0,0.0297,0.0317,0.141,0.103,0.694,114.999,243347,4
0.23,0.931,4,-4.313,1,0.0637,0.000214,0.0189,0.106,0.428,171.861,261427,4
0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,248747,4
0.68,0.888,9,-5.308,1,0.055,0.0527,2.82e-06,0.0575,0.484,90.076,169587,4
0.825,0.69,1,-6.234,1,0.065,0.00337,0.00277,0.367,0.589,110.488,183453,4
0.556,0.511,4,-7.848,1,0.122,0.0117,8.28e-05,0.0316,0.735,144.548,165613,4
0.473,0.931,7,-4.479,0,0.0461,0.00444,0.0,0.428,0.469,82.47,254080,4
0.541,0.91,0,-5.114,1,0.0529,4.33e-06,0.597,0.79,0.397,125.076,292587,3
0.411,0.702,1,-4.702,1,0.0334,0.133,0.0,0.0973,0.407,178.493,184440,4
0.398,0.923,10,-5.738,1,0.0487,0.000315,0.0259,0.104,0.189,95.974,289802,4
0.532,0.887,9,-2.435,1,0.0518,0.0614,0.0,0.0909,0.817,155.893,208053,4
0.763,0.666,0,-6.34,1,0.0537,0.0791,2.98e-06,0.0733,0.449,93.994,241507,4
0.627,0.963,0,-3.393,1,0.0397,0.00254,0.0,0.0893,0.633,103.972,144667,4
0.852,0.572,1,-5.086,1,0.149,0.147,2.62e-06,0.186,0.569,90.939,216547,4
0.283,0.998,7,-2.134,1,0.155,0.00451,0.476,0.325,0.157,104.29,161867,4
0.478,0.927,0,-4.266,1,0.047,0.000343,0.0,0.359,0.775,125.346,217707,4
0.444,0.76,2,-6.122,1,0.0429,0.095,0.0971,0.102,0.599,111.547,364369,4
0.231,0.888,2,-3.414,1,0.0511,0.000776,0.000292,0.414,0.368,90.714,243823,4
0.273,0.973,1,-3.324,0,0.0807,0.000892,0.0,0.388,0.179,133.428,229120,4
0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320,4
0.517,0.206,5,-12.233,1,0.0421,0.924,0.0,0.118,0.489,80.401,189187,4
0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,242560,4
0.576,0.967,2,-3.733,1,0.093,0.0122,0.0,0.26,0.517,146.04,309667,4
0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
0.672,0.798,6,-10.555,0,0.05,0.0218,0.288,0.731,0.617,105.016,250867,4
0.508,0.517,8,-8.054,0,0.0278,0.000717,0.0165,0.117,0.0543,103.935,285613,4
0.28,0.961,2,-7.31,1,0.154,4.8e-05,0.249,0.25,0.0807,115.342,168000,3
0.309,0.583,5,-5.595,1,0.0307,0.126,0.00138,0.266,0.134,124.815,161813,4
0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,206587,4
0.264,0.914,3,-5.143,1,0.0554,0.0039,0.0,0.106,0.276,148.11,220880,4
0.792,0.525,5,-7.985,0,0.0371,0.782,0.0254,0.115,0.644,119.364,140960,4
0.653,0.666,6,-7.808,1,0.0249,0.0508,0.0466,0.139,0.765,128.505,270652,4
0.793,0.688,2,-4.216,1,0.0328,0.079,0.0604,0.145,0.221,120.058,242773,4
0.638,0.535,9,-7.792,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,277653,4
0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,4
0.504,0.989,5,-4.019,0,0.0606,2.57e-05,0.309,0.158,0.41,139.984,221413,4
0.435,0.643,6,-5.792,0,0.0305,0.81,0.213,0.235,0.574,134.132,235666,4
0.422,0.91,2,-3.669,1,0.0548,0.00256,2.35e-05,0.0765,0.159,139.984,240987,4
0.271,0.31,0,-7.967,1,0.0309,0.725,1.99e-06,0.119,0.16,169.614,214733,3
0.758,0.596,2,-7.468,1,0.0281,0.44,1.86e-05,0.132,0.859,121.207,191440,4
0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,210960,4
0.561,0.543,1,-8.498,1,0.0324,0.26,0.0,0.124,0.243,139.803,240867,4
0.799,0.623,0,-9.374,1,0.0812,0.0141,0.0,0.43,0.773,103.649,238800,4
0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,178440,4
0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,248307,4
0.933,0.513,7,-13.203,1,0.347,0.00112,0.00248,0.107,0.595,102.017,179160,4
0.537,0.7,4,-6.852,0,0.0366,0.142,1.58e-06,0.383,0.695,117.111,214027,4
0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4
0.518,0.947,11,-4.28,0,0.136,2.5e-06,0.582,0.392,0.199,120.0,250027,4
0.699,0.612,5,-6.786,1,0.037,0.171,0.00265,0.268,0.79,126.042,240547,4
0.547,0.816,8,-6.165,0,0.0624,0.0688,0.0,0.127,0.722,102.765,203507,4
0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,257840,4
0.802,0.599,7,-7.563,1,0.0396,0.0899,0.504,0.121,0.952,117.203,250227,4
0.429,0.974,8,-5.215,1,0.0475,0.00183,0.0346,0.0818,0.525,95.982,269680,4
0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,0.675,95.05,293053,4
0.644,0.814,11,-6.036,1,0.0385,0.00933,0.000617,0.107,0.965,138.999,196680,4
0.459,0.97,0,-5.179,1,0.0638,0.00695,0.000141,0.128,0.394,141.609,343773,4
0.276,0.949,6,-5.131,0,0.0586,4.12e-05,0.832,0.367,0.339,123.72,238294,4
0.529,0.714,6,-6.315,1,0.031,0.00901,6.26e-06,0.0772,0.814,120.598,219800,4
0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,161133,4
0.218,0.947,0,-5.188,1,0.135,0.00117,0.0,0.127,0.234,196.76,214667,4
0.693,0.533,2,-10.954,0,0.0402,0.107,0.0,0.0695,0.568,127.661,291907,4
0.62,0.621,10,-3.713,1,0.0276,0.0828,0.0,0.333,0.803,85.994,201800,4
0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,270773,4
0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,210240,4
0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,228933,4
0.459,0.923,10,-6.081,0,0.0709,9.19e-05,1.46e-06,0.454,0.548,119.838,236360,4
0.602,0.304,2,-9.948,0,0.0736,0.345,0.0238,0.0969,0.156,73.329,240760,4
0.638,0.256,3,-15.68,1,0.0492,0.819,0.0707,0.145,0.438,82.479,123333,4
0.475,0.697,9,-2.268,1,0.038,0.00259,0.428,0.246,0.546,133.014,215573,4
0.489,0.887,1,-5.388,0,0.081,0.00209,0.0,0.0531,0.626,175.969,217787,4
0.612,0.8,6,-4.284,1,0.167,0.0175,0.0,0.199,0.786,167.958,166560,4
0.827,0.682,6,-7.111,0,0.0435,0.00048,0.0187,0.101,0.933,117.967,234773,4
0.583,0.833,0,-8.29,1,0.0343,0.0531,5.57e-05,0.16,0.81,119.884,182800,4
0.512,0.864,7,-4.146,1,0.0338,0.000821,0.0,0.0982,0.527,138.018,222827,4
0.558,0.326,4,-12.79,0,0.03,0.796,0.00735,0.125,0.0342,144.111,305520,4
0.425,0.804,6,-6.534,0,0.105,0.00277,0.000269,0.207,0.284,116.854,273827,4
0.645,0.988,9,-2.383,1,0.125,0.0154,0.0,0.662,0.189,128.975,211840,4
0.687,0.648,4,-9.137,1,0.027,0.314,1.37e-06,0.289,0.6,121.341,204333,4
0.569,0.789,4,-8.559,1,0.0309,5.62e-06,0.642,0.0811,0.911,115.152,235093,4
0.525,0.742,10,-5.643,1,0.0311,0.0874,0.149,0.117,0.179,117.029,252280,4
0.542,0.91,7,-8.924,1,0.0873,0.00228,0.00524,0.0686,0.775,101.774,173320,4
0.476,0.989,7,-4.11,1,0.196,0.000259,0.000142,0.331,0.103,109.974,220034,4
0.589,0.177,3,-14.891,1,0.0325,0.977,0.714,0.0958,0.311,88.409,161680,4
0.59,0.93,5,-4.259,1,0.0374,0.0984,0.00332,0.786,0.954,119.923,182427,4
0.357,0.905,1,-7.787,1,0.0523,0.00395,0.000417,0.375,0.546,81.294,330227,4
0.315,0.967,10,-3.251,0,0.146,0.000863,0.00418,0.205,0.765,186.335,200440,4
0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,190185,4
0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,296200,4
0.655,0.477,1,-9.616,0,0.0421,0.029,0.000221,0.0518,0.642,92.097,238013,4
0.914,0.607,7,-5.658,1,0.32,0.0626,0.0,0.0515,0.666,98.054,256973,4
0.0935,0.989,0,-3.154,1,0.158,4.05e-06,0.807,0.147,0.108,175.469,174747,5
0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4
0.524,0.788,1,-4.106,1,0.0291,0.000416,0.0741,0.147,0.337,135.808,215843,4
0.462,0.767,9,-6.913,0,0.0356,0.0465,0.0153,0.125,0.237,174.271,356380,4
0.554,0.253,3,-12.083,1,0.0328,0.936,0.145,0.118,0.192,139.818,288080,3
0.6,0.968,6,-2.444,1,0.0329,0.301,1.88e-06,0.19,0.635,123.019,271441,4
0.64,0.821,7,-6.93,0,0.0293,0.112,0.581,0.171,0.76,123.033,317557,4
0.874,0.714,7,-6.664,1,0.129,0.0155,0.0,0.0968,0.541,95.826,265600,4
0.445,0.757,1,-5.177,1,0.0322,0.0206,0.0,0.146,0.421,102.878,266600,4
0.453,0.319,6,-13.216,1,0.0313,0.326,0.0,0.134,0.142,131.82,288133,4
0.615,0.783,2,-6.525,1,0.0987,0.0208,0.0179,0.377,0.372,114.994,269812,4
0.429,0.914,7,-9.594,1,0.0505,0.0321,9.26e-05,0.436,0.685,155.588,221507,4
0.561,0.33,5,-13.51,1,0.0268,0.76,0.134,0.106,0.378,79.01,271520,4
0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-05,0.0925,0.106,183.114,289307,4
0.461,0.994,4,-3.413,1,0.0429,3.08e-05,9.92e-06,0.156,0.751,162.171,184907,4
0.831,0.735,0,-6.254,0,0.0384,0.00397,0.0205,0.123,0.97,122.979,260507,4
0.364,0.982,6,-7.034,0,0.195,6.65e-05,0.0124,0.163,0.127,113.772,392800,4
0.85,0.674,7,-7.981,0,0.0373,0.309,0.000645,0.0356,0.74,115.005,220107,4
0.447,0.92,2,-5.834,1,0.105,0.000201,0.00757,0.0908,0.825,176.011,170973,4
0.352,0.796,0,-7.109,1,0.0374,0.0493,0.0,0.226,0.924,204.225,128813,4
0.677,0.649,10,-5.906,1,0.0311,0.0442,0.0695,0.104,0.787,82.016,308067,4
0.241,0.923,8,-3.495,1,0.0529,0.000446,0.0,0.22,0.451,172.046,291132,3
0.19,0.37,4,-11.929,0,0.0315,0.247,0.211,0.208,0.229,158.193,265960,3
0.465,0.844,1,-4.352,0,0.0379,0.00109,0.399,0.0865,0.155,170.358,223733,4
0.516,0.671,0,-8.727,1,0.0328,0.248,0.000228,0.12,0.531,139.462,185587,4
0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,203347,4
0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985,252187,4
0.788,0.859,1,-5.542,1,0.315,0.127,0.0,0.348,0.769,140.027,219333,4
0.57,0.877,9,-6.786,1,0.0453,0.0196,5.22e-06,0.191,0.671,147.062,257200,4
0.681,0.735,10,-6.984,1,0.0332,0.343,0.00521,0.351,0.725,106.085,173680,4
0.573,0.786,7,-4.354,1,0.0353,0.0625,0.211,0.117,0.61,110.289,171267,4
0.529,0.754,0,-3.167,0,0.182,0.0482,0.00598,0.108,0.422,79.463,215093,4
0.557,0.855,5,-6.613,1,0.0492,0.0593,0.00896,0.115,0.473,107.997,235440,4
0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294987,4
0.896,0.744,11,-5.239,0,0.246,0.192,1.19e-06,0.108,0.744,92.91,247307,4
0.267,0.814,0,-6.181,1,0.0417,0.000236,0.00937,0.287,0.271,128.33,291360,5
0.663,0.475,1,-8.834,1,0.0417,0.643,0.0,0.122,0.644,143.175,191027,4
0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,231787,4
0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,249768,4
0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907,4
0.3,0.88,5,-4.573,1,0.0465,1.37e-05,0.0273,0.0746,0.563,207.92,199147,4
0.244,0.939,4,-3.598,0,0.0638,7.43e-05,0.0108,0.807,0.306,182.663,247587,4
0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,268507,4
0.754,0.376,0,-7.561,1,0.204,0.404,0.0,0.358,0.554,95.018,251427,4
0.464,0.797,0,-5.244,1,0.0333,0.006,0.000304,0.392,0.547,129.964,213173,4
0.767,0.787,3,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200,4
0.524,0.613,1,-10.025,1,0.0256,0.0135,0.653,0.086,0.443,102.399,362960,4
0.276,0.962,11,-3.797,0,0.0629,9.76e-06,0.000366,0.0327,0.741,189.898,228640,4
0.597,0.889,9,-5.772,1,0.0462,0.0356,0.0,0.329,0.69,145.108,182467,4
0.399,0.937,7,-4.311,1,0.0969,0.000102,0.000542,0.608,0.29,136.46,272267,4
0.498,0.647,1,-7.631,1,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,258573,4
0.503,0.96,10,-2.672,1,0.0626,9.25e-05,0.578,0.274,0.489,162.022,218040,4
0.611,0.937,7,-6.552,1,0.0455,0.00107,0.259,0.347,0.392,121.989,323560,4
0.629,0.897,2,-3.401,1,0.0483,0.0424,0.0,0.263,0.93,161.944,168253,4
0.294,0.913,11,-6.757,0,0.173,0.000399,0.000261,0.105,0.229,115.109,297173,4
0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,243160,4
0.362,0.945,10,-2.651,0,0.0575,0.00131,2.51e-05,0.154,0.487,114.797,243747,4
0.414,0.851,2,-6.875,1,0.0548,1.41e-05,0.14,0.288,0.681,132.43,233373,4
0.655,0.837,11,-6.04,0,0.0723,0.0262,5.85e-06,0.0454,0.66,91.014,253613,4
0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,240800,4
0.5,0.665,8,-7.157,1,0.0355,0.0237,6.41e-05,0.0994,0.32,154.997,224960,4
0.429,0.951,7,-4.971,1,0.0581,0.000379,0.468,0.116,0.183,100.01,266520,4
0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,231333,4
0.457,0.931,2,-2.962,0,0.0522,0.000151,0.0,0.348,0.291,134.973,250880,4
0.485,0.898,4,-3.75,1,0.0568,0.000776,0.00244,0.642,0.494,99.983,198680,4
0.821,0.666,5,-9.067,0,0.0434,0.3,1.07e-06,0.0753,0.907,130.098,262133,4
0.491,0.966,5,-3.896,1,0.133,0.0787,0.0,0.281,0.48,147.836,133547,4
0.477,0.917,2,-3.399,1,0.0814,0.0139,0.0,0.0756,0.267,160.021,199013,4
0.563,0.408,4,-8.972,1,0.0365,0.838,1.04e-05,0.108,0.234,146.908,169693,4
0.457,0.455,0,-8.112,1,0.188,0.348,0.00122,0.142,0.163,100.049,269693,4
0.512,0.817,7,-3.154,1,0.142,0.0505,0.0,0.0775,0.552,154.607,215173,4
0.259,0.923,10,-2.684,0,0.0708,3.27e-05,0.0,0.248,0.64,90.644,178548,4
0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,238560,4
0.564,0.865,2,-7.384,1,0.121,0.000583,0.0,0.056,0.726,183.052,198173,4
0.599,0.533,9,-14.032,0,0.0472,0.475,0.00153,0.235,0.607,122.262,228467,4
0.612,0.89,10,-2.827,0,0.047,0.000478,0.0,0.0672,0.886,118.989,216253,4
0.641,0.812,0,-7.945,0,0.0293,0.155,4.43e-05,0.078,0.822,112.777,257333,4
0.304,0.556,2,-4.919,1,0.0315,0.385,1.01e-05,0.256,0.174,88.478,249760,4
0.298,0.983,6,-6.566,0,0.464,0.00128,5.63e-05,0.78,0.106,89.629,284067,4
0.404,0.917,0,-3.086,1,0.0972,0.0045,4.91e-05,0.437,0.352,85.173,261267,4
0.711,0.928,11,-4.162,0,0.0527,0.0239,0.000278,0.133,0.745,127.047,195280,4
0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,4
0.363,0.787,7,-5.071,1,0.0429,0.00176,0.00445,0.531,0.202,175.919,279293,4
0.665,0.732,2,-3.867,1,0.0446,0.000959,0.0951,0.106,0.807,147.18,176627,4
0.578,0.666,1,-9.039,0,0.0426,0.132,0.11,0.0746,0.137,169.008,251440,4
0.665,0.75,0,-5.214,1,0.0299,0.0138,2.01e-05,0.276,0.392,111.998,246373,4
0.261,0.645,4,-7.012,1,0.0392,0.000306,5.15e-05,0.121,0.34,169.326,288184,4
0.408,0.895,1,-6.027,1,0.196,0.00964,0.0,0.51,0.531,171.695,227760,4
0.558,0.551,1,-9.356,0,0.119,0.0206,0.0224,0.102,0.424,106.474,248720,5
0.529,0.88,0,-6.758,0,0.0473,0.152,0.000845,0.603,0.603,103.231,188307,4
0.398,0.859,9,-10.572,1,0.0499,0.00264,6.46e-05,0.0305,0.72,92.132,156267,4
0.628,0.883,8,-5.578,0,0.14,0.0316,0.000106,0.0622,0.658,87.91,196849,4
0.484,0.852,11,-4.442,0,0.274,0.0317,0.0,0.0547,0.766,103.578,249522,4
0.277,0.951,7,-4.758,1,0.154,0.000153,0.289,0.0774,0.642,134.024,285693,4
0.463,0.749,11,-8.118,0,0.0894,0.00795,0.00221,0.0558,0.888,183.054,179653,4
0.627,0.91,10,-4.629,0,0.052,0.018,0.0,0.369,0.751,97.867,236013,4
0.541,0.677,4,-10.764,1,0.0373,0.122,0.0191,0.0938,0.555,101.1,316467,4
0.423,0.654,10,-6.037,1,0.0299,0.111,0.0,0.12,0.363,159.401,394173,4
0.446,0.762,2,-8.971,1,0.0422,0.000103,7.2e-05,0.26,0.276,98.993,359520,4
0.617,0.778,9,-8.871,0,0.027,0.459,0.925,0.128,0.152,100.363,127920,4
0.373,0.567,7,-10.835,1,0.032,0.0236,3.47e-06,0.0916,0.298,137.789,246267,4
0.498,0.858,8,-9.48,1,0.0564,0.0299,0.0,0.106,0.437,151.698,215307,4
0.529,0.92,3,-4.168,1,0.0649,2.87e-05,0.00202,0.0582,0.438,111.132,195653,4
0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,313684,4
0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,271240,4
0.64,0.893,7,-5.795,0,0.0475,0.0406,0.00738,0.0735,0.919,133.973,210613,4
0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773,4
0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,268360,4
0.486,0.677,5,-5.227,1,0.0314,0.00252,0.0,0.102,0.913,120.576,195987,4
0.172,0.943,10,-4.377,0,0.107,0.000224,0.000132,0.168,0.15,165.144,310027,5
0.514,0.758,11,-7.29,1,0.0387,0.00267,0.112,0.153,0.41,135.06,244293,4
0.368,0.949,2,-6.178,1,0.141,7.76e-05,0.00429,0.0341,0.347,160.27,225933,4
0.677,0.924,5,-2.802,0,0.0475,0.0501,0.00395,0.553,0.247,124.963,186000,4
0.389,0.634,4,-6.362,0,0.137,0.017,0.0,0.101,0.27,169.539,191808,4
0.444,0.884,7,-6.104,1,0.119,0.00751,8.94e-05,0.116,0.296,94.82,220587,4
0.376,0.988,5,-2.375,1,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,193813,4
0.411,0.942,10,-2.5,0,0.0933,0.00232,0.00174,0.11,0.251,177.051,157560,4
0.674,0.899,9,-5.115,1,0.193,0.011,0.0,0.327,0.604,95.999,191600,4
0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,204812,4
0.521,0.762,9,-3.769,1,0.0309,1.1e-05,0.0,0.213,0.319,126.971,208720,4
0.346,0.335,7,-12.453,1,0.0339,0.575,0.00674,0.185,0.213,84.204,478173,4
0.498,0.721,10,-5.232,1,0.0282,0.136,0.7,0.0933,0.589,140.027,226440,4
0.405,0.962,11,-4.894,1,0.0842,0.000213,2.31e-06,0.108,0.489,170.023,190133,4
0.484,0.882,2,-4.456,1,0.0482,0.14,4.67e-06,0.124,0.777,105.063,281640,4
0.575,0.686,0,-7.094,1,0.0324,0.0671,0.0344,0.103,0.282,125.039,216613,4
0.464,0.428,9,-13.303,1,0.0822,0.904,0.0991,0.362,0.466,101.582,159320,3
0.502,0.978,7,-3.278,1,0.0649,0.000163,1.27e-06,0.287,0.603,138.811,126573,4
0.555,0.839,5,-3.583,1,0.0483,0.000114,0.0574,0.102,0.637,124.877,254200,4
0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
0.317,0.914,9,-2.158,1,0.106,0.000607,0.399,0.279,0.267,138.212,180387,4
0.433,0.918,0,-3.482,1,0.0396,0.0563,0.0,0.231,0.709,169.766,245220,4
0.469,0.731,0,-4.31,1,0.0313,0.00602,0.887,0.108,0.705,184.854,172707,4
0.842,0.71,7,-5.876,0,0.0679,0.0209,0.00276,0.1,0.743,126.017,214762,4
0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307,4
0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,4
0.414,0.843,11,-4.638,1,0.0531,0.00647,1.52e-05,0.194,0.572,165.713,230707,4
0.431,0.95,7,-3.542,1,0.258,0.00241,0.0,0.103,0.625,172.081,211162,4
0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,296800,4
0.551,0.849,2,-4.786,1,0.0381,0.0363,1.24e-06,0.302,0.697,105.931,214600,4
0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,263827,4
0.26,0.896,9,-6.393,1,0.109,2.66e-06,0.0212,0.0815,0.565,192.392,176600,4
0.559,0.953,2,-4.657,1,0.0568,0.000283,0.188,0.187,0.236,130.053,301067,4
0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,493933,4
0.87,0.699,5,-5.541,0,0.0459,0.245,6.76e-06,0.0588,0.726,126.967,198440,4
0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,192790,5
0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,199080,4
0.533,0.834,0,-7.122,1,0.0278,0.369,0.0753,0.131,0.469,106.784,186827,4
0.508,0.911,0,-3.425,1,0.0501,0.00176,3.59e-05,0.497,0.553,91.983,294160,4
0.566,0.713,6,-4.25,1,0.0417,0.645,0.0,0.114,0.807,169.864,238147,4
0.335,0.968,2,-3.775,1,0.0505,0.000129,0.288,0.341,0.372,145.061,407160,4
0.191,0.963,4,-9.316,0,0.0915,2.94e-05,0.677,0.358,0.401,161.468,159307,4
0.539,0.884,9,-6.53,1,0.0403,0.382,0.00166,0.76,0.752,100.812,230693,4
0.56,0.736,10,-7.014,1,0.041,0.000287,0.00303,0.118,0.31,124.983,248600,4
0.358,0.753,11,-6.641,1,0.0986,0.000259,0.0199,0.266,0.688,164.896,185524,4
0.307,0.635,7,-8.957,1,0.0339,0.0154,0.00483,0.366,0.304,166.973,306427,4
0.447,0.979,5,-3.742,1,0.0565,6.71e-05,0.0,0.316,0.633,133.685,169013,4
0.237,0.981,0,-4.32,1,0.0989,0.000296,3.81e-05,0.202,0.475,98.181,150293,4
0.442,0.951,11,-5.27,1,0.11,0.00648,1.12e-06,0.0887,0.158,154.004,374973,4
0.674,0.686,2,-11.927,1,0.0597,0.29,0.00322,0.189,0.814,124.204,187173,4
0.718,0.442,1,-10.738,0,0.0486,0.0759,0.000437,0.114,0.375,93.981,217253,4
0.775,0.655,5,-7.333,1,0.102,0.114,0.00016,0.035,0.346,114.503,323253,4
