Title,track_id,artist,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres
Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S,Rixton,0kkxsdcaWmWU2yWAqclDh4,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,audio_features,1oew3nFNY3vMacJAsvry0S,spotify:track:1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/tracks/1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/audio-analysis/1oew3nFNY3vMacJAsvry0S,193733,4,"['post-teen pop', 'teen pop', 'viral pop']"
Classic,6FE2iI43OZnszFLuLtvvmg,MKTO,2l35CQqtYRh3d8ZIiBep4v,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,audio_features,6FE2iI43OZnszFLuLtvvmg,spotify:track:6FE2iI43OZnszFLuLtvvmg,https://api.spotify.com/v1/tracks/6FE2iI43OZnszFLuLtvvmg,https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg,175427,4,"['pop', 'post-teen pop']"
Shower,3DmW6y7wTEYHJZlLo1r6XJ,Becky G,4obzFoKoKRHIphyHzJ35G3,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,audio_features,3DmW6y7wTEYHJZlLo1r6XJ,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,https://api.spotify.com/v1/tracks/3DmW6y7wTEYHJZlLo1r6XJ,https://api.spotify.com/v1/audio-analysis/3DmW6y7wTEYHJZlLo1r6XJ,206167,4,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']"
Ready or Not,5xvUgoVED1F4mBu8FL0HaW,Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84e-05,0.107,0.748,93.043,audio_features,5xvUgoVED1F4mBu8FL0HaW,spotify:track:5xvUgoVED1F4mBu8FL0HaW,https://api.spotify.com/v1/tracks/5xvUgoVED1F4mBu8FL0HaW,https://api.spotify.com/v1/audio-analysis/5xvUgoVED1F4mBu8FL0HaW,200947,4,"['pop', 'post-teen pop']"
Worldwide,18vVJsD68uh386vlZWwO3d,Big Time Rush,0GWCNkPi54upO9WLlwjAHd,0.531,0.771,4,-6.162,1,0.0468,0.0735,0.0,0.17,0.617,159.973,audio_features,18vVJsD68uh386vlZWwO3d,spotify:track:18vVJsD68uh386vlZWwO3d,https://api.spotify.com/v1/tracks/18vVJsD68uh386vlZWwO3d,https://api.spotify.com/v1/audio-analysis/18vVJsD68uh386vlZWwO3d,224333,4,"['boy band', 'pop', 'post-teen pop']"
Busy Doin' Nothin',1zSXQIah3KQsjvo5sRNRq7,Ace Wilder,7F4HcalxCMC4DctguvnoFY,0.698,0.777,2,-6.312,0,0.0289,0.102,0.0,0.0981,0.713,130.026,audio_features,1zSXQIah3KQsjvo5sRNRq7,spotify:track:1zSXQIah3KQsjvo5sRNRq7,https://api.spotify.com/v1/tracks/1zSXQIah3KQsjvo5sRNRq7,https://api.spotify.com/v1/audio-analysis/1zSXQIah3KQsjvo5sRNRq7,173347,4,"['melodipop', 'swedish pop']"
Begging,2sjZkR11bgYNjDOHqjvCK1,Anton Ewald,6HKV18fbiZPLNSoTUnTALb,0.64,0.858,0,-6.364,1,0.0663,0.00184,0.0,0.162,0.69,129.031,audio_features,2sjZkR11bgYNjDOHqjvCK1,spotify:track:2sjZkR11bgYNjDOHqjvCK1,https://api.spotify.com/v1/tracks/2sjZkR11bgYNjDOHqjvCK1,https://api.spotify.com/v1/audio-analysis/2sjZkR11bgYNjDOHqjvCK1,182107,4,"['melodipop', 'swedish idol pop', 'swedish pop']"
Keelhauled,6pKA3P1JERZutikZtZpoUo,Alestorm,3OpqU68JpZlzvjAJj3B2Da,0.476,0.967,10,-3.255,0,0.16,0.000767,0.0,0.297,0.575,110.057,audio_features,6pKA3P1JERZutikZtZpoUo,spotify:track:6pKA3P1JERZutikZtZpoUo,https://api.spotify.com/v1/tracks/6pKA3P1JERZutikZtZpoUo,https://api.spotify.com/v1/audio-analysis/6pKA3P1JERZutikZtZpoUo,222253,4,"['british power metal', 'comic metal', 'pirate', 'power metal', 'scottish metal']"
Rasputin,1L3VY7f1nQQVyfs8ZunYRL,Turisas,0ykT1si9XRFPmEvWOnf4YI,0.261,0.934,9,-2.765,1,0.0931,6.86e-05,6.13e-05,0.217,0.548,162.021,audio_features,1L3VY7f1nQQVyfs8ZunYRL,spotify:track:1L3VY7f1nQQVyfs8ZunYRL,https://api.spotify.com/v1/tracks/1L3VY7f1nQQVyfs8ZunYRL,https://api.spotify.com/v1/audio-analysis/1L3VY7f1nQQVyfs8ZunYRL,231493,4,"['folk metal', 'nordic folk metal', 'power metal', 'slavic folk metal', 'symphonic metal', 'viking metal']"
Beyond the dark sun,2bY42VYMRtXjrBU6ymOYjv,Wintersun,6ui6SwChan7c1KYBQCqGKV,0.18,0.87,0,-6.432,1,0.091,1.23e-06,0.0718,0.507,0.361,178.925,audio_features,2bY42VYMRtXjrBU6ymOYjv,spotify:track:2bY42VYMRtXjrBU6ymOYjv,https://api.spotify.com/v1/tracks/2bY42VYMRtXjrBU6ymOYjv,https://api.spotify.com/v1/audio-analysis/2bY42VYMRtXjrBU6ymOYjv,158333,4,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'finnish power metal', 'finnish progressive metal', 'folk metal', 'melodic death metal', 'metal', 'power metal', 'symphonic death metal', 'symphonic metal', 'viking metal']"
Alienation,3WIJmZgEryyBfsCrqBZgSX,MyGrain,727fejvRrrdMtMANSE0IfL,0.46,0.964,8,-5.871,1,0.0711,1.46e-05,0.00398,0.295,0.5,106.017,audio_features,3WIJmZgEryyBfsCrqBZgSX,spotify:track:3WIJmZgEryyBfsCrqBZgSX,https://api.spotify.com/v1/tracks/3WIJmZgEryyBfsCrqBZgSX,https://api.spotify.com/v1/audio-analysis/3WIJmZgEryyBfsCrqBZgSX,319240,4,"['finnish death metal', 'finnish melodeath', 'melodic death metal']"
You Should Consider Having Sex with a Bearded Man,0dU3QlJnVGPCIqlbRbE42A,The Beards,4GCIJ2KTFzWnFrh9UsdHJQ,0.679,0.741,11,-4.673,0,0.0435,0.0329,0.0,0.375,0.649,127.102,audio_features,0dU3QlJnVGPCIqlbRbE42A,spotify:track:0dU3QlJnVGPCIqlbRbE42A,https://api.spotify.com/v1/tracks/0dU3QlJnVGPCIqlbRbE42A,https://api.spotify.com/v1/audio-analysis/0dU3QlJnVGPCIqlbRbE42A,222227,4,['comic']
Get Up (Rattle),1zYsvExrADZ5L7Epqd5J6D,Bingo Players,1pbHrVayIcVpHI9z97u4bK,0.802,0.981,7,-2.708,1,0.0658,0.0204,3.55e-06,0.256,0.804,127.974,audio_features,1zYsvExrADZ5L7Epqd5J6D,spotify:track:1zYsvExrADZ5L7Epqd5J6D,https://api.spotify.com/v1/tracks/1zYsvExrADZ5L7Epqd5J6D,https://api.spotify.com/v1/audio-analysis/1zYsvExrADZ5L7Epqd5J6D,166760,4,"['big room', 'dutch house', 'edm', 'electro house', 'melbourne bounce', 'pop dance', 'progressive electro house', 'progressive house']"
Faith - Radio Edit,6hOIcJuFY77j8HPzi82XKe,Blasterjaxx,37awA8DFCAnCCL7aqYbDnD,0.673,0.693,2,-6.592,1,0.0441,0.00689,0.00438,0.209,0.642,127.979,audio_features,6hOIcJuFY77j8HPzi82XKe,spotify:track:6hOIcJuFY77j8HPzi82XKe,https://api.spotify.com/v1/tracks/6hOIcJuFY77j8HPzi82XKe,https://api.spotify.com/v1/audio-analysis/6hOIcJuFY77j8HPzi82XKe,183093,4,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'slap house']"
Captain Jack - Short Mix,1M9HkdNJ9ArhHc4ueJ5tVm,Captain Jack,1b81zU0IfjHE8krv2IZ0Hf,0.667,0.999,1,-4.375,0,0.0828,0.0726,4.16e-05,0.238,0.566,149.875,audio_features,1M9HkdNJ9ArhHc4ueJ5tVm,spotify:track:1M9HkdNJ9ArhHc4ueJ5tVm,https://api.spotify.com/v1/tracks/1M9HkdNJ9ArhHc4ueJ5tVm,https://api.spotify.com/v1/audio-analysis/1M9HkdNJ9ArhHc4ueJ5tVm,248533,4,"['eurodance', 'german techno']"
Kick Out The Epic Motherf**ker - Vocal Version,3LKis9Wx1BtM3YtTsv5XQk,Dada Life,00sAT5YX8W3xNd1EuqyHw9,0.524,0.866,4,-5.684,1,0.0836,0.0021,0.000109,0.117,0.319,127.93,audio_features,3LKis9Wx1BtM3YtTsv5XQk,spotify:track:3LKis9Wx1BtM3YtTsv5XQk,https://api.spotify.com/v1/tracks/3LKis9Wx1BtM3YtTsv5XQk,https://api.spotify.com/v1/audio-analysis/3LKis9Wx1BtM3YtTsv5XQk,208000,4,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']"
War - Single Version,7bfWzWm54GVlb8XBKIb9Zx,Edwin Starr,1B8AXU6gIIafpyLEpbcv1u,0.591,0.781,11,-9.68,1,0.192,0.0677,0.0,0.294,0.709,109.481,audio_features,7bfWzWm54GVlb8XBKIb9Zx,spotify:track:7bfWzWm54GVlb8XBKIb9Zx,https://api.spotify.com/v1/tracks/7bfWzWm54GVlb8XBKIb9Zx,https://api.spotify.com/v1/audio-analysis/7bfWzWm54GVlb8XBKIb9Zx,200960,4,"['classic soul', 'motown', 'northern soul', 'soul', 'southern soul']"
Blinded By The Light (Single edit),6jkNs6ZRiLjIk87MWmSGWu,Manfred Mann's Earth Band,2utNxkLhreF1oIfO8kQT3q,0.594,0.561,5,-11.666,1,0.0603,0.524,0.00222,0.0724,0.617,140.286,audio_features,6jkNs6ZRiLjIk87MWmSGWu,spotify:track:6jkNs6ZRiLjIk87MWmSGWu,https://api.spotify.com/v1/tracks/6jkNs6ZRiLjIk87MWmSGWu,https://api.spotify.com/v1/audio-analysis/6jkNs6ZRiLjIk87MWmSGWu,229000,4,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']"
A Whiter Shade Of Pale,3khRyS51pqx4sOR6Fz3r1D,Procol Harum,0GbqW5TJr7n4is453VOY4C,0.252,0.6,0,-7.98,1,0.0388,0.818,0.000794,0.088,0.385,149.246,audio_features,3khRyS51pqx4sOR6Fz3r1D,spotify:track:3khRyS51pqx4sOR6Fz3r1D,https://api.spotify.com/v1/tracks/3khRyS51pqx4sOR6Fz3r1D,https://api.spotify.com/v1/audio-analysis/3khRyS51pqx4sOR6Fz3r1D,240040,4,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'singer-songwriter', 'symphonic rock']"
I Want Out,07ljiLMA8Pn4vyoAFT1Zde,Helloween,4pQN0GB0fNEEOfQCaWotsY,0.479,0.891,0,-6.193,1,0.0465,0.00066,0.000809,0.31,0.629,91.011,audio_features,07ljiLMA8Pn4vyoAFT1Zde,spotify:track:07ljiLMA8Pn4vyoAFT1Zde,https://api.spotify.com/v1/tracks/07ljiLMA8Pn4vyoAFT1Zde,https://api.spotify.com/v1/audio-analysis/07ljiLMA8Pn4vyoAFT1Zde,279453,4,"['german metal', 'german power metal', 'hard rock', 'metal', 'old school thrash', 'power metal', 'speed metal', 'symphonic metal', 'thrash metal']"
Anywhere For You - Radio Edit,73X5bX2sYzTkjvYe0Dvfyh,John Martin,2auikkNYqigWStoHWK1Grq,0.447,0.933,3,-2.978,1,0.0729,0.00185,0.0,0.0682,0.288,127.993,audio_features,73X5bX2sYzTkjvYe0Dvfyh,spotify:track:73X5bX2sYzTkjvYe0Dvfyh,https://api.spotify.com/v1/tracks/73X5bX2sYzTkjvYe0Dvfyh,https://api.spotify.com/v1/audio-analysis/73X5bX2sYzTkjvYe0Dvfyh,209621,4,['pop edm']
La Perla,5Z4PJh8BCqSgsnYK84Y5PD,Kobojsarna,2f6nzgQYDhQMVeHgDfuWJy,0.69,0.929,1,-4.827,1,0.0651,0.0223,0.0,0.231,0.66,139.989,audio_features,5Z4PJh8BCqSgsnYK84Y5PD,spotify:track:5Z4PJh8BCqSgsnYK84Y5PD,https://api.spotify.com/v1/tracks/5Z4PJh8BCqSgsnYK84Y5PD,https://api.spotify.com/v1/audio-analysis/5Z4PJh8BCqSgsnYK84Y5PD,212053,4,['swedish eurodance']
Scotty Doesn't Know,1LkoYGxmYpO6QSEvY5C0Zl,Lustra,3IJ770I1QPmwVp7yug0eJ4,0.317,0.887,0,-4.525,1,0.0472,0.000449,9.23e-06,0.363,0.544,174.009,audio_features,1LkoYGxmYpO6QSEvY5C0Zl,spotify:track:1LkoYGxmYpO6QSEvY5C0Zl,https://api.spotify.com/v1/tracks/1LkoYGxmYpO6QSEvY5C0Zl,https://api.spotify.com/v1/audio-analysis/1LkoYGxmYpO6QSEvY5C0Zl,175200,4,['pop rock']
Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,Nico & Vinz,0awl5piYwO0CDTHEkCjUhn,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,audio_features,1fidCEsYlaVE3pHwKCvpFZ,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ,245867,4,['afrobeats']
Undressed,0ERBV06FfrPFGFVlvfjDuR,Kim Cesarion,1FbsmLXvj5CccZj6JLk46Z,0.812,0.853,2,-3.517,1,0.0316,0.156,2.29e-06,0.309,0.646,119.942,audio_features,0ERBV06FfrPFGFVlvfjDuR,spotify:track:0ERBV06FfrPFGFVlvfjDuR,https://api.spotify.com/v1/tracks/0ERBV06FfrPFGFVlvfjDuR,https://api.spotify.com/v1/audio-analysis/0ERBV06FfrPFGFVlvfjDuR,223773,4,"['swedish pop', 'swedish soul']"
Boom Boom (Heartbeat) - Radio Edit,3e6Nd0U64CuVwj7KioEpF6,Ray Foxx,3rBUMhb9YTlfKpOEBZ0AQK,0.655,0.67,5,-6.435,0,0.0675,0.0495,0.000504,0.479,0.335,127.894,audio_features,3e6Nd0U64CuVwj7KioEpF6,spotify:track:3e6Nd0U64CuVwj7KioEpF6,https://api.spotify.com/v1/tracks/3e6Nd0U64CuVwj7KioEpF6,https://api.spotify.com/v1/audio-analysis/3e6Nd0U64CuVwj7KioEpF6,194444,4,[]
Ghost Division,3ZiJwNnZWMSKmUUTvYhIKx,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,0.339,0.945,4,-3.016,1,0.059,8.78e-05,1.51e-05,0.2,0.466,176.213,audio_features,3ZiJwNnZWMSKmUUTvYhIKx,spotify:track:3ZiJwNnZWMSKmUUTvYhIKx,https://api.spotify.com/v1/tracks/3ZiJwNnZWMSKmUUTvYhIKx,https://api.spotify.com/v1/audio-analysis/3ZiJwNnZWMSKmUUTvYhIKx,231200,4,"['power metal', 'swedish metal', 'swedish power metal']"
Hearts On Fire,7o61vcVwbnSTRkFAs9O9Hw,HammerFall,2o18h28enlHxj887tATc58,0.577,0.901,1,-6.086,1,0.0463,0.000531,2.04e-06,0.612,0.402,90.982,audio_features,7o61vcVwbnSTRkFAs9O9Hw,spotify:track:7o61vcVwbnSTRkFAs9O9Hw,https://api.spotify.com/v1/tracks/7o61vcVwbnSTRkFAs9O9Hw,https://api.spotify.com/v1/audio-analysis/7o61vcVwbnSTRkFAs9O9Hw,231445,4,"['gothenburg metal', 'metal', 'power metal', 'speed metal', 'swedish power metal', 'symphonic metal']"
Whatever You Want,3zXl3tcPY7Iu6mWuC5RI5V,Status Quo,4gIdjgLlvgEOz7MexDZzpM,0.552,0.549,2,-11.396,1,0.0447,0.853,0.00465,0.183,0.42,122.528,audio_features,3zXl3tcPY7Iu6mWuC5RI5V,spotify:track:3zXl3tcPY7Iu6mWuC5RI5V,https://api.spotify.com/v1/tracks/3zXl3tcPY7Iu6mWuC5RI5V,https://api.spotify.com/v1/audio-analysis/3zXl3tcPY7Iu6mWuC5RI5V,242000,4,"['blues rock', 'british blues', 'glam rock']"
Shakin' All Over,6Xv160PuntxAtb67Ed4t4I,Johnny Kidd & The Pirates,52y1cRHUkI0kQqIXCg6JuZ,0.766,0.579,9,-9.722,1,0.0385,0.179,1.25e-05,0.264,0.755,125.206,audio_features,6Xv160PuntxAtb67Ed4t4I,spotify:track:6Xv160PuntxAtb67Ed4t4I,https://api.spotify.com/v1/tracks/6Xv160PuntxAtb67Ed4t4I,https://api.spotify.com/v1/audio-analysis/6Xv160PuntxAtb67Ed4t4I,141960,4,"['british invasion', 'rock-and-roll']"
You've Got Your Troubles,1X452OCjrWCbwFdEAWQPMB,The Fortunes,4GpIeE34rBNFppvYsWle9c,0.628,0.78,11,-7.619,0,0.03,0.394,1.22e-06,0.16,0.647,131.479,audio_features,1X452OCjrWCbwFdEAWQPMB,spotify:track:1X452OCjrWCbwFdEAWQPMB,https://api.spotify.com/v1/tracks/1X452OCjrWCbwFdEAWQPMB,https://api.spotify.com/v1/audio-analysis/1X452OCjrWCbwFdEAWQPMB,209467,4,['british invasion']
You'll Never Walk Alone - Mono; 2002 Remaster,6catF1lDhNTjjGa2GxRQNN,Gerry & The Pacemakers,3UmBeGyNwr4iDWi1vTxWi8,0.484,0.265,0,-11.101,1,0.0322,0.394,0.0,0.149,0.285,113.564,audio_features,6catF1lDhNTjjGa2GxRQNN,spotify:track:6catF1lDhNTjjGa2GxRQNN,https://api.spotify.com/v1/tracks/6catF1lDhNTjjGa2GxRQNN,https://api.spotify.com/v1/audio-analysis/6catF1lDhNTjjGa2GxRQNN,160187,3,"['british invasion', 'merseybeat', 'rock-and-roll']"
Midnight Oil,5sKDQ3xqsjVlr8Arsnbyj9,California Breed,7GwxVVJFS0SwwzQmhfoTtl,0.364,0.879,2,-5.941,1,0.0675,0.001,0.0659,0.128,0.11,101.83,audio_features,5sKDQ3xqsjVlr8Arsnbyj9,spotify:track:5sKDQ3xqsjVlr8Arsnbyj9,https://api.spotify.com/v1/tracks/5sKDQ3xqsjVlr8Arsnbyj9,https://api.spotify.com/v1/audio-analysis/5sKDQ3xqsjVlr8Arsnbyj9,285547,4,['modern hard rock']
Whitewash,2Jhu4lQcNVxGV9W9cT3Wsh,Buckethead,0fDF0jjmdouCIeWhNnblwV,0.674,0.608,10,-9.998,0,0.0424,0.212,0.835,0.078,0.509,81.024,audio_features,2Jhu4lQcNVxGV9W9cT3Wsh,spotify:track:2Jhu4lQcNVxGV9W9cT3Wsh,https://api.spotify.com/v1/tracks/2Jhu4lQcNVxGV9W9cT3Wsh,https://api.spotify.com/v1/audio-analysis/2Jhu4lQcNVxGV9W9cT3Wsh,284360,4,"['funk metal', 'instrumental rock', 'shred']"
Freaks - Radio Edit,4f3NHOxgC8Bg21IJBg4cZ3,Timmy Trumpet,0CbeG1224FS58EUx4tPevZ,0.882,0.965,4,-0.818,1,0.13,0.0136,0.388,0.206,0.759,128.129,audio_features,4f3NHOxgC8Bg21IJBg4cZ3,spotify:track:4f3NHOxgC8Bg21IJBg4cZ3,https://api.spotify.com/v1/tracks/4f3NHOxgC8Bg21IJBg4cZ3,https://api.spotify.com/v1/audio-analysis/4f3NHOxgC8Bg21IJBg4cZ3,169160,4,"['australian dance', 'big room', 'melbourne bounce', 'melbourne bounce international']"
Pictures Of Matchstick Men,5LPx6fu4vKk8FheRq2DAn0,Camper Van Beethoven,1JXB7XQ9hjLB5pnr1eowKR,0.39,0.836,7,-9.975,1,0.0764,0.00818,0.000151,0.0601,0.372,161.593,audio_features,5LPx6fu4vKk8FheRq2DAn0,spotify:track:5LPx6fu4vKk8FheRq2DAn0,https://api.spotify.com/v1/tracks/5LPx6fu4vKk8FheRq2DAn0,https://api.spotify.com/v1/audio-analysis/5LPx6fu4vKk8FheRq2DAn0,249693,4,"['alternative rock', 'jangle pop']"
Cats In The Cradle,5x9RZg7HfXGY3JayXL3seF,Ugly Kid Joe,3XsgWn63EnA4wYZBjVyxjf,0.511,0.517,8,-9.653,1,0.0328,0.13,0.0,0.074,0.433,75.67,audio_features,5x9RZg7HfXGY3JayXL3seF,spotify:track:5x9RZg7HfXGY3JayXL3seF,https://api.spotify.com/v1/tracks/5x9RZg7HfXGY3JayXL3seF,https://api.spotify.com/v1/audio-analysis/5x9RZg7HfXGY3JayXL3seF,241893,4,"['funk metal', 'funk rock', 'glam metal', 'hard rock']"
Fear Of The Dark,3NvI1qSyQoFlsXg97jVVNM,Van Canto,7cTq0bYGTIlPoXo9lFXJlL,0.321,0.94,4,-6.743,0,0.0704,0.00549,0.0229,0.177,0.255,112.506,audio_features,3NvI1qSyQoFlsXg97jVVNM,spotify:track:3NvI1qSyQoFlsXg97jVVNM,https://api.spotify.com/v1/tracks/3NvI1qSyQoFlsXg97jVVNM,https://api.spotify.com/v1/audio-analysis/3NvI1qSyQoFlsXg97jVVNM,429387,4,"['comic metal', 'german metal', 'german power metal', 'power metal', 'symphonic metal']"
We Drink Your Blood,3pWvRhml43vlUrGYlIzLM6,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,0.344,0.92,1,-5.122,0,0.0487,0.00634,0.0,0.0816,0.505,115.727,audio_features,3pWvRhml43vlUrGYlIzLM6,spotify:track:3pWvRhml43vlUrGYlIzLM6,https://api.spotify.com/v1/tracks/3pWvRhml43vlUrGYlIzLM6,https://api.spotify.com/v1/audio-analysis/3pWvRhml43vlUrGYlIzLM6,222560,4,"['german metal', 'german power metal', 'power metal']"
Kill For Metal,6fKiJUgOUS0sawAtdZP4UV,Iron Fire,2wUYahgemhGsBv9a51NfTn,0.422,0.951,6,-3.77,0,0.138,4.98e-06,0.529,0.143,0.253,97.514,audio_features,6fKiJUgOUS0sawAtdZP4UV,spotify:track:6fKiJUgOUS0sawAtdZP4UV,https://api.spotify.com/v1/tracks/6fKiJUgOUS0sawAtdZP4UV,https://api.spotify.com/v1/audio-analysis/6fKiJUgOUS0sawAtdZP4UV,250520,4,"['melodic metal', 'power metal', 'speed metal', 'symphonic power metal']"
Cemetery Gates,6Se6XTNrveGiQ7YilBziHv,Power Quest,0m9MRvdIdPp3cR1JkaEVip,0.546,0.979,5,-3.889,1,0.0601,1.58e-05,1.17e-05,0.394,0.727,110.002,audio_features,6Se6XTNrveGiQ7YilBziHv,spotify:track:6Se6XTNrveGiQ7YilBziHv,https://api.spotify.com/v1/tracks/6Se6XTNrveGiQ7YilBziHv,https://api.spotify.com/v1/audio-analysis/6Se6XTNrveGiQ7YilBziHv,238773,4,"['british power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal', 'symphonic power metal']"
Icaros,4dwN0UYlQI3cYV7PtNGmxt,Diablo,52krZkLn1qitIAHIeoji07,0.451,0.985,2,-4.057,1,0.0632,9.54e-06,0.0165,0.0832,0.195,139.99,audio_features,4dwN0UYlQI3cYV7PtNGmxt,spotify:track:4dwN0UYlQI3cYV7PtNGmxt,https://api.spotify.com/v1/tracks/4dwN0UYlQI3cYV7PtNGmxt,https://api.spotify.com/v1/audio-analysis/4dwN0UYlQI3cYV7PtNGmxt,215733,4,"['finnish melodeath', 'finnish metal', 'melodic groove metal']"
Frozen Angel,4Hgv0MAxYXCmMj9yBr1QVj,Norther,7FYqu76teK16FSlw4ZYFhW,0.422,0.954,2,-4.018,1,0.0653,3.34e-05,8.87e-05,0.174,0.271,87.552,audio_features,4Hgv0MAxYXCmMj9yBr1QVj,spotify:track:4Hgv0MAxYXCmMj9yBr1QVj,https://api.spotify.com/v1/tracks/4Hgv0MAxYXCmMj9yBr1QVj,https://api.spotify.com/v1/audio-analysis/4Hgv0MAxYXCmMj9yBr1QVj,246827,4,"['finnish death metal', 'finnish melodeath', 'folk metal', 'melodic death metal', 'viking metal']"
Farewell,4Qe4jyrOpoUeph5U8gwwxA,Avantasia,1Ih0fEQQsy9EeAJbYEeQRa,0.457,0.645,11,-5.97,1,0.0267,0.00388,0.0,0.185,0.148,98.679,audio_features,4Qe4jyrOpoUeph5U8gwwxA,spotify:track:4Qe4jyrOpoUeph5U8gwwxA,https://api.spotify.com/v1/tracks/4Qe4jyrOpoUeph5U8gwwxA,https://api.spotify.com/v1/audio-analysis/4Qe4jyrOpoUeph5U8gwwxA,392400,3,"['fantasy metal', 'german metal', 'german power metal', 'gothic symphonic metal', 'metal', 'opera metal', 'power metal', 'speed metal', 'symphonic metal']"
Unbreakable,7zCdXEGG92MaEK1fj40dAg,Stratovarius,1O8CSXsPwEqxcoBE360PPO,0.464,0.967,1,-4.228,0,0.0412,0.000127,0.000141,0.105,0.57,141.238,audio_features,7zCdXEGG92MaEK1fj40dAg,spotify:track:7zCdXEGG92MaEK1fj40dAg,https://api.spotify.com/v1/tracks/7zCdXEGG92MaEK1fj40dAg,https://api.spotify.com/v1/audio-analysis/7zCdXEGG92MaEK1fj40dAg,276507,4,"['finnish power metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'speed metal', 'symphonic metal']"
Still Got The Blues,0DnGfA1r8pAssJCuq4ojla,Gary Moore,23wr9RJZg0PmYvVFyNkQ4j,0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,audio_features,0DnGfA1r8pAssJCuq4ojla,spotify:track:0DnGfA1r8pAssJCuq4ojla,https://api.spotify.com/v1/tracks/0DnGfA1r8pAssJCuq4ojla,https://api.spotify.com/v1/audio-analysis/0DnGfA1r8pAssJCuq4ojla,370867,3,"['blues rock', 'british blues', 'electric blues']"
The Window Cleaner,2eUhZalbPNce2kisFlNjnw,George Formby,4Oj1cFCMX4LgHuNsgQJBr8,0.897,0.337,10,-12.816,1,0.201,0.801,0.0,0.0873,0.887,108.94,audio_features,2eUhZalbPNce2kisFlNjnw,spotify:track:2eUhZalbPNce2kisFlNjnw,https://api.spotify.com/v1/tracks/2eUhZalbPNce2kisFlNjnw,https://api.spotify.com/v1/audio-analysis/2eUhZalbPNce2kisFlNjnw,173093,4,"['british comedy', 'music hall']"
Le Freak,28NBmftocOzTPEb6OYA9fW,CHIC,0Xf8oDAJYd2D0k3NLI19OV,0.867,0.746,7,-7.445,1,0.0475,0.0453,0.0,0.123,0.933,118.616,audio_features,28NBmftocOzTPEb6OYA9fW,spotify:track:28NBmftocOzTPEb6OYA9fW,https://api.spotify.com/v1/tracks/28NBmftocOzTPEb6OYA9fW,https://api.spotify.com/v1/audio-analysis/28NBmftocOzTPEb6OYA9fW,327573,4,"['disco', 'funk', 'motown', 'soul']"
Got to Be Real - Single Version,26FOglnpqOEWUyspcbNYq6,Cheryl Lynn,6UfoTQXaV3DuqtDVjZIxwZ,0.802,0.599,5,-11.259,1,0.0537,0.0585,0.00602,0.0804,0.886,114.651,audio_features,26FOglnpqOEWUyspcbNYq6,spotify:track:26FOglnpqOEWUyspcbNYq6,https://api.spotify.com/v1/tracks/26FOglnpqOEWUyspcbNYq6,https://api.spotify.com/v1/audio-analysis/26FOglnpqOEWUyspcbNYq6,228533,4,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
